ECON_COMM	employed	117900.82
ECON_COMM	unemployed	16746.75
ECON_COMM	student	410916.26
ECON_COMM	retired	43960.18
ECON_COMM	homemaker	1848.38
ECON_COMM	other_inactive	156345.26
ECON_COMM	TOTAL_16_74	747717.65
CHECK	sum_parts	747717.65
CHECK	s6574	0.121025
